Date,Ticker,URL,Snippit,Text,W/L?,%Change
2017-08-22,CYTK,https://www.thepharmaletter.com/article/handwriting-on-the-wall-suggests-progress-in-als-may-be-imminent-says-cytokinetics-ceo," 'Writing on the wall' suggests progress in ALS may be imminent, says Cytokinetics CEO","San Franciscan firm Cytokinetics (Nasdaq: CYTK) is pursuing an unusual angle to therapeutic discovery, starting from an understanding of the biology of muscles in order to explore treatment options in different disease areas.

This approach has seen the company develop a diverse pipeline of candidates, in heart failure, in spinal muscular atrophy (SMA) and in amyotrophic lateral sclerosis (ALS), where lead candidate tirasemtiv is due to read out at Phase III later this year.

Launched 20 years ago, chief executive Robert Blum was with the firm from the start, leading in R&D and ultimately taking the tiller a few years after they went public in 2004.

Commenting on the company’s philosophy, Mr Blum points to: ""A pipeline that builds on one another, in terms of economies in drug discovery and synergies in drug development activities.""

Amgen collaboration in heart failure

As an example, he cites the company’s long-standing collaboration with fellow Californian biotech Amgen (Nasdaq: AMGN), which he says has enabled investment in longer shots such as tirasemtiv.

""[Omecamtiv mecarbil] could ultimately be our most valuable program, and that has afforded us some advantages.""

""That's how we can make the commitment, take the risk, on tirasemtiv. Because we have partnered in other programs, most importantly omecamtiv mecarbil, with Amgen.”

“That could ultimately be our most valuable program, and that has afforded us some advantages. This candidate addresses a very large unmet need - high-risk heart failure patients who are recently hospitalized and therefore at high risk of death or readmission.”

“Heart failure is the largest cardiovascular market that is not well served by existing therapies. It's the number one reason why people over the age of 65 are hospitalized and the single largest line item in the pharmacotherapy budget for Medicare.”

Through its collaborations, Cytokinetics has been able to raise primarily non-diutive capital of over $500 million.

The economic potential in one program feeds into the rest of the company’s portfolio.

Mr Blum says: “As the drug went into Phase III it triggered milestone payments that enabled us to co-invest with Amgen to buy up our royalty economics.”

“We then sold a piece of those to generate additional capital, that we could invest in tirasemtiv.”

“I think this is most possible when you can organically build a pipeline by being the leader in one slice of biology. That affords these kinds of opportunities.""

Astellas collaboration in ALS

As well as Amgen, Cytokinetics is partnered with Japan’s Astellas Pharma (TYO: 4503), this time to develop treatments in neuromuscular indications.

While traditional approaches to ALS, or Lou Gehrig’s disease, have sought to combat the condition from the perspective of nerve decay, Cytokinetics is looking at the disease through the prism of muscle biology, “remaining agnostic as to why the nerves may be degenerating.”

Mr Blum says: “We do know that the muscles are ultimately where the action is in the disease. Patients who live with ALS suffer a ruthless decline of muscle function, and typically die within three to four years, of respiratory failure and pneumonia.""

Cytokinetics believes its compound will be able to increase muscle force, empower and delay the time to muscle weakness and fatigue.

Recognizing the high burden of the disease and the high level of unmet need In ALS, Mr Blum says: “We knew that that could provide a very meaningful new opportunity to address the disease in ways unlike any other.""

The deal with Astellas was synergistic, as both companies are operating in the same research space. Mr Blum saw an advantage to combining their programs, as the company is: “making a major commitment to muscle biology, and employing different approaches that we thought to be quite complementary to ours.""

Cytokinetics has sold to Astellas an option on tirasemtiv, which would provide rights to co-develop and co-commercialize the drug outside of North America and Europe, where the American firm retains exclusivity.

Mr Blum says data from a large Phase III trial into the candidate will be presented at the annual International Symposium on ALS/MND, in Boston, in December.

“This is designed to confirm and extend findings from our earlier studies.”

""If the data are positive, we as a company are ready for regulatory filings in the US and Europe by mid-2018 to support our commercial activities. We're intending to commercialize this drug candidate ourselves in North America and Europe.""

Positive regulatory environment for ALS

Of particular interest in this therapeutic area is the recent approval by the US Food and Drug Administration of Radicava (edaravone), the first new drug in ALS for over two decades.

""The handwriting on the wall suggests that the division of neurology is accelerating review and approval of certain drugs for high unmet need.”

Unusually, the positive decision was the result of the FDA calling on the drugmaker, Japan’s Mitsubishi Tanabe Pharma (TYO: 4508), to file for marketing authorization.

Asked whether this suggests a more positive approach toward expediting therapies, including for ALS, Mr Blum says: ""Yes, I think it probably does. The handwriting on the wall suggests that the division of neurology is accelerating review and approval of certain drugs for high unmet need.”

""What was noteworthy about the approval was that the trials seemed to be conflicting in terms of efficacy. I think the FDA was compelled by the fact that the drug appears to be safe, and they approved the drug subject to post-marketing conditions.""

""It's an important advance for the field, to be sure, but I think it will be interesting to see how it will be commercialized, and what the uptake will be.""

Under the stewardship of new FDA Commissioner Scott Gottlieb, the FDA appears to be taking a more proactive approach, including hiring more staff, to bring innovative therapies to patients expeditiously.

Asked about progress at the FDA, Mr Blum says: ""From what I can see, things are moving forward very constructively. I think there's an opportunity for patients, caregivers, regulatory authorities, industry sponsors and everybody to align more on innovation, and create opportunities for new medicines that are truly innovative, to move forward swiftly.""
""I think the changes at the FDA underscore their commitment to the original intent of biopharmaceutical innovation, and that's the most encouraging sign coming out of Washington.""",L,4.42
2017-11-17,CYTR,, Analyzing CytRx Corporation (CYTR) and Its Peers TrueBlueTribune It is engaged in Phase III trials for aldoxorubicin as a therapy,,L,-28.99
2017-11-20,DBVT,, DBV Technologies (DBVT) Reports Positive Topline Safety Results from REALISE Phase III Trial of ... StreetInsider.com DBV,,L,-40.25
2017-11-18,EARS,," Analysts See $-0.20 EPS for Auris Medical Holding AG (EARS) BZ Weekly The Company's advanced product candidate, AM-101, is in",,W,20.83
2017-11-17,EGLT,, Egalet progressing second abuse-deterrent opioid med The Pharma Letter Egalet (Nasdaq: EGLT) says its share move up a hefty 38.55%,,W,15.04
2017-11-18,ENB,, Kcm Investment Advisors Has Decreased Enbridge (ENB) Position By $331539; Celsion (CLSN ... UtahHerald.com The Company's product,,L,-5.52
2017-11-19,EVOK,," Reviewing Evoke Pharma (NASDAQ:EVOK) &amp; Its Competitors Week Herald The Company has evaluated EVK-001 in a multicenter,",,L,9.62
2017-11-17,GE,, Guardian Life Insurance Company Of America Cut General Electric Co (GE) Stake By $378054 ... NormanObserver.com The company has,,L,-24.58
2017-11-19,HCM,, Will Hutchison China MediTech Limited (HCM) Run Out of Steam Soon? BZ Weekly ... Hutchison China MediTech Limited (LON:HCM) were,,W,39.87
2017-08-22,INCY,http://marketrealist.com/2017/08/incyte-had-these-key-collaborations-and-developments-in-2q17/, Incyte Had These Key Collaborations and Developments in 2Q17,"Incyte (INCY) distributes its key drug, Jakafi, through its own network of specialty pharmacy providers and wholesalers in US markets. The company has a well-established distribution network for US markets. But for outside of US markets, Incyte has entered into a collaborative agreement with Novartis (NVS) for the development and commercialization of Jakafi. Novartis sells Jakafi as Jakavi, and Incyte receives royalties on the total sales of Jakavi from Novartis.",L,2.6
2017-08-21,IRWD,https://www.streetinsider.com/Corporate+News/Ironwood+Pharma+%28IRWD%29+Announces+FDA+Approval+of+DUZALLO+for+Treatment+of+Hyperuricemia+in+Patients+with+Uncontrolled+Gout/13222622.html,,"Ironwood Pharmaceuticals, Inc. (NASDAQ: IRWD) today announced DUZALLO was approved by the U.S. Food and Drug Administration (FDA) as a once-daily oral treatment for hyperuricemia associated with gout in patients who have not achieved target serum uric acid (sUA) levels with a medically appropriate daily dose of allopurinol alone. DUZALLO is not recommended for the treatment of asymptomatic hyperuricemia. Ironwood expects DUZALLO to be commercially available early in the fourth quarter of 2017.

Gout is a highly symptomatic and painful form of inflammatory arthritis caused by hyperuricemia, or elevated sUA levels in the blood, which can lead to painful flares and serious potential long-term health consequences.DUZALLO is the first drug that combines the current standard of care for the treatment of hyperuricemia associated with gout, allopurinol, with the most recent FDA-approved treatment for this condition, lesinurad. This fixed-dose combination provides a dual mechanism of action in a single tablet that can address both underlying causes of hyperuricemia – overproduction and underexcretion of serum uric acid.

“The approval of DUZALLO provides a new fixed-dose and dual-mechanism treatment option to help patients with uncontrolled gout achieve target serum uric acid levels. This represents an important and needed new option in the treatment of hyperuricemia,” said Michael A. Becker, M.D., professor emeritus of medicine, Department of Medicine, The University of Chicago, Chicago, IL. “Gout is a serious and potentially progressive and debilitating inflammatory disease. Getting patients with gout to serum urate goal, and keeping them at or below goal, are essential to success in treating these patients. DUZALLO will help reduce the significant unmet need among patients in the U.S. who fail to get their serum uric acid levels to goal despite taking allopurinol alone.”

“With DUZALLO, nearly twice as many patients with uncontrolled gout may be able to achieve target serum uric acid levels compared to those patients taking allopurinol alone, which is important, considering the significant unmet need among uncontrolled gout patients to get to goal of under 6 mg/dL,” said Tom McCourt, senior vice president of marketing and sales and chief commercial officer at Ironwood. “We believe DUZALLO will be the critical driver behind Ironwood’s gout franchise, which is expected to exceed total annual U.S. peak sales of $300 million.”",L,2.65
